State,District,Year,Crop,Area_Hectare,Production_Tonnes,Yield_Tonnes_per_Hectare,primary_soil_type,secondary_soil_type,ph_level,organic_matter_percent,nitrogen_level,phosphorus_level,potassium_level,water_holding_capacity_percent,drainage,erosion_risk,salinity_level,texture,depth_cm,elevation_meters,slope_percent,cation_exchange_capacity,bulk_density,infiltration_rate_mm_per_hour,available_water_capacity_mm,micronutrient_status,soil_temperature_celsius,major_constraints,land_use_pattern,irrigation_potential,groundwater_depth_meters,total_annual_rainfall,kharif_rainfall,rabi_rainfall,summer_rainfall,avg_annual_soil_moisture,avg_kharif_moisture,avg_rabi_moisture,avg_summer_moisture
andaman_and_nicobar_islands,north_and_middle_andaman,2006,turmeric,68.0,408.0,6.0,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2006,other_oilseeds,35.62,21.4,0.6,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2010,banana,657.0,7968.0,12.13,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2010,tapioca,186.5,1355.0,7.27,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2011,banana,682.0,9085.0,13.32,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2011,oilseeds_total,71.5,38.5,0.54,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2011,tapioca,181.5,1280.5,7.06,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2012,banana,1055.5,10588.5,10.03,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2012,oilseeds_total,93.4,28.3,0.3,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2012,tapioca,190.0,1446.0,7.61,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2013,banana,1343.5,9263.8,6.9,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2013,oilseeds_total,39.2,13.31,0.34,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2013,tapioca,184.2,3503.8,19.02,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2014,banana,1352.0,10790.0,7.98,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2014,oilseeds_total,34.4,13.8,0.4,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2014,tapioca,137.8,2161.9,15.69,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2015,banana,1178.0,11180.0,9.49,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2015,tapioca,26.5,600.0,22.64,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2016,banana,1012.0,5226.0,5.16,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2016,tapioca,41.0,1010.0,24.63,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2017,banana,584.85,4944.09,8.45,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2017,tapioca,40.9,694.04,16.97,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2018,banana,650.54,6999.44,10.76,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2018,tapioca,32.58,383.85,11.78,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2019,banana,665.12,5904.3,8.88,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2019,tapioca,29.13,213.58,7.33,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2020,banana,935.98,7310.0,7.81,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2021,banana,924.58,5818.57,6.29,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2022,banana,880.0,5663.03,6.44,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,north_and_middle_andaman,2022,tapioca,16.5,138.16,8.37,laterite,laterite,5.1,1.5,medium,high,high,54.7,good,medium,highly_saline,clay_loam,84.0,339.0,4.4,17.2,1.68,44.8,102.4,adequate,33.3,drought,urban,medium,48.2,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2002,arecanut,3105.0,5267.0,1.7,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2002,banana,1524.0,10882.0,7.14,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2002,black_pepper,487.0,102.5,0.21,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2002,cashewnut,81.0,24.0,0.3,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2002,dry_chillies,239.0,20.9,0.09,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2002,ginger,352.0,1145.0,3.25,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2002,sugarcane,455.0,13760.0,30.24,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2002,other_oilseeds,85.1,40.31,0.47,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2003,arecanut,3118.0,5182.0,1.66,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2003,banana,1530.0,11558.0,7.55,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2003,black_pepper,497.0,104.37,0.21,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2003,cashewnut,116.5,26.14,0.22,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2003,dry_chillies,340.0,578.0,1.7,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2003,ginger,406.0,1299.2,3.2,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2003,sugarcane,268.0,2879.52,10.74,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2003,other_oilseeds,82.09,35.51,0.43,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2004,arecanut,3160.67,3975.2,1.26,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2004,banana,1912.1,17374.4,9.09,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2004,black_pepper,570.0,104.36,0.18,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2004,cashewnut,116.5,25.1,0.22,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2004,dry_chillies,340.0,822.8,2.42,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2004,ginger,410.0,1462.0,3.57,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2004,sugarcane,145.26,1560.0,10.74,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2004,other_oilseeds,89.3,46.5,0.52,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,arecanut,3250.78,3058.46,0.94,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,banana,1656.8,10251.13,6.19,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,black_pepper,656.45,35.95,0.05,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,cashewnut,118.5,30.22,0.26,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,dry_chillies,370.7,877.6,2.37,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,ginger,200.0,1800.0,9.0,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,sugarcane,128.02,2448.2,19.12,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,sweet_potato,131.9,700.35,5.31,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,tapioca,254.5,1480.0,5.82,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,turmeric,81.7,572.0,7.0,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2005,other_oilseeds,53.55,34.2,0.64,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,arecanut,2000.0,2350.0,1.18,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,banana,483.0,4150.0,8.59,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,black_pepper,413.1,20.18,0.05,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,cashewnut,79.5,26.0,0.33,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,dry_chillies,124.6,34.7,0.28,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,ginger,100.9,900.0,8.92,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,sugarcane,53.5,999.5,18.68,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,sweet_potato,30.4,220.0,7.24,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,tapioca,40.0,160.0,4.0,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,turmeric,10.0,60.0,6.0,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2006,other_oilseeds,24.0,14.98,0.62,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2010,banana,360.0,5517.0,15.33,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2010,tapioca,22.5,220.0,9.78,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2011,banana,378.5,5730.0,15.14,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2011,oilseeds_total,20.0,8.0,0.4,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2011,tapioca,19.5,260.0,13.33,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2012,banana,378.5,5727.5,15.13,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2012,oilseeds_total,15.4,23.6,1.53,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2012,tapioca,19.0,151.0,7.95,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2013,banana,304.0,3478.0,11.44,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2013,oilseeds_total,1.2,0.92,0.77,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2013,tapioca,33.0,547.5,16.59,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2014,banana,318.5,3602.0,11.31,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
andaman_and_nicobar_islands,south_andaman,2014,oilseeds_total,1.6,1.2,0.75,coastal,coastal,7.7,4.5,high,medium,high,51.5,good,medium,moderately_saline,clay,145.0,857.0,28.6,17.7,1.21,17.7,149.9,deficient,30.2,acidity,mixed,medium,39.6,,,,,,,,
